0.000000 1.000000 0.271980 1.000000 10.000000 0.044931 10.000000 100.000000 0.052353 100.000000 -99.000000 0.630736 
0.000000 1.000000 0.268211 1.000000 10.000000 0.032727 10.000000 100.000000 0.036720 100.000000 -99.000000 0.662342 
0.000000 1.000000 0.250568 1.000000 10.000000 0.039183 10.000000 100.000000 0.045311 100.000000 -99.000000 0.664937 
0.000000 1.000000 0.268523 1.000000 10.000000 0.082616 10.000000 100.000000 0.108004 100.000000 -99.000000 0.540857 
0.000000 1.000000 0.238679 1.000000 10.000000 0.039237 10.000000 100.000000 0.045688 100.000000 -99.000000 0.676395 
0.000000 1.000000 0.254042 1.000000 10.000000 0.066294 10.000000 100.000000 0.083591 100.000000 -99.000000 0.596074 
0.000000 1.000000 0.257758 1.000000 10.000000 0.059573 10.000000 100.000000 0.073340 100.000000 -99.000000 0.609329 
0.000000 1.000000 0.214802 1.000000 10.000000 0.066024 10.000000 100.000000 0.086315 100.000000 -99.000000 0.632859 
0.000000 1.000000 0.252111 1.000000 10.000000 0.041919 10.000000 100.000000 0.048889 100.000000 -99.000000 0.657081 
0.000000 1.000000 0.230700 1.000000 10.000000 0.053450 10.000000 100.000000 0.065834 100.000000 -99.000000 0.650016 
0.000000 1.000000 0.232363 1.000000 10.000000 0.056350 10.000000 100.000000 0.070016 100.000000 -99.000000 0.641271 
0.000000 1.000000 0.277025 1.000000 10.000000 0.033802 10.000000 100.000000 0.037927 100.000000 -99.000000 0.651246 
0.000000 1.000000 0.210731 1.000000 10.000000 0.058068 10.000000 100.000000 0.074069 100.000000 -99.000000 0.657132 
0.000000 1.000000 0.258801 1.000000 10.000000 0.031578 10.000000 100.000000 0.035432 100.000000 -99.000000 0.674189 
0.000000 1.000000 0.282650 1.000000 10.000000 0.034489 10.000000 100.000000 0.038697 100.000000 -99.000000 0.644165 
0.000000 1.000000 0.237463 1.000000 10.000000 0.028975 10.000000 100.000000 0.032510 100.000000 -99.000000 0.701052 
0.000000 1.000000 0.239674 1.000000 10.000000 0.045048 10.000000 100.000000 0.053515 100.000000 -99.000000 0.661763 
0.000000 1.000000 0.265270 1.000000 10.000000 0.045464 10.000000 100.000000 0.053255 100.000000 -99.000000 0.636011 
0.000000 1.000000 0.204573 1.000000 10.000000 0.026819 10.000000 100.000000 0.030335 100.000000 -99.000000 0.738273 
0.000000 1.000000 0.285643 1.000000 10.000000 0.037894 10.000000 100.000000 0.042921 100.000000 -99.000000 0.633543 
0.000000 1.000000 0.244487 1.000000 10.000000 0.072875 10.000000 100.000000 0.094589 100.000000 -99.000000 0.588049 
0.000000 1.000000 0.212264 1.000000 10.000000 0.025900 10.000000 100.000000 0.029060 100.000000 -99.000000 0.732776 
0.000000 1.000000 0.212984 1.000000 10.000000 0.042667 10.000000 100.000000 0.051214 100.000000 -99.000000 0.693136 
0.000000 1.000000 0.276462 1.000000 10.000000 0.076586 10.000000 100.000000 0.097791 100.000000 -99.000000 0.549161 
0.000000 1.000000 0.277341 1.000000 10.000000 0.040869 10.000000 100.000000 0.046892 100.000000 -99.000000 0.634898 
0.000000 1.000000 0.212028 1.000000 10.000000 0.058737 10.000000 100.000000 0.075008 100.000000 -99.000000 0.654226 
0.000000 1.000000 0.215135 1.000000 10.000000 0.059219 10.000000 100.000000 0.075519 100.000000 -99.000000 0.650127 
0.000000 1.000000 0.233589 1.000000 10.000000 0.057116 10.000000 100.000000 0.071081 100.000000 -99.000000 0.638214 
0.000000 1.000000 0.249124 1.000000 10.000000 0.068501 10.000000 100.000000 0.087333 100.000000 -99.000000 0.595041 
0.000000 1.000000 0.221463 1.000000 10.000000 0.047443 10.000000 100.000000 0.057607 100.000000 -99.000000 0.673486 
0.000000 1.000000 0.235995 1.000000 10.000000 0.041530 10.000000 100.000000 0.048839 100.000000 -99.000000 0.673636 
0.000000 1.000000 0.291173 1.000000 10.000000 0.042293 10.000000 100.000000 0.048436 100.000000 -99.000000 0.618098 
0.000000 1.000000 0.226995 1.000000 10.000000 0.045474 10.000000 100.000000 0.054583 100.000000 -99.000000 0.672948 
